32461587	10969	32461587
32461758	10970	32461758
32461785	10971	32461785
32461857	10972	32461857
32461875	10973	32461875
32465178	10974	32465178
32465187	10975	32465187
32465718	10976	32465718
32465781	10977	32465781
32465817	10978	32465817
32465871	10979	32465871
32467158	10980	32467158
32467185	10981	32467185
32467518	10982	32467518
32467581	10983	32467581
32467815	10984	32467815
32467851	10985	32467851
32468157	10986	32468157
32468175	10987	32468175
32468517	10988	32468517
32468571	10989	32468571
32468715	10990	32468715
32468751	10991	32468751
32471568	10992	32471568
32471586	10993	32471586
32471658	10994	32471658
32471685	10995	32471685
32471856	10996	32471856
32471865	10997	32471865
32475168	10998	32475168
32475186	10999	32475186
32475618	11000	32475618
32475681	11001	32475681
32475816	11002	32475816
32475861	11003	32475861
32476158	11004	32476158
32476185	11005	32476185
32476518	11006	32476518
32476581	11007	32476581
32476815	11008	32476815
32476851	11009	32476851
32478156	11010	32478156
32478165	11011	32478165
32478516	11012	32478516
32478561	11013	32478561
32478615	11014	32478615
32478651	11015	32478651
32481567	11016	32481567
32481576	11017	32481576
32481657	11018	32481657
32481675	11019	32481675
32481756	11020	32481756
32481765	11021	32481765
32485167	11022	32485167
32485176	11023	32485176
32485617	11024	32485617
32485671	11025	32485671
32485716	11026	32485716
32485761	11027	32485761
32486157	11028	32486157
32486175	11029	32486175
32486517	11030	32486517
32486571	11031	32486571
32486715	11032	32486715
32486751	11033	32486751
32487156	11034	32487156
32487165	11035	32487165
32487516	11036	32487516
32487561	11037	32487561
32487615	11038	32487615
32487651	11039	32487651
32514678	11040	32514678
32514687	11041	32514687
32514768	11042	32514768
32514786	11043	32514786
32514867	11044	32514867
32514876	11045	32514876
32516478	11046	32516478
32516487	11047	32516487
32516748	11048	32516748
32516784	11049	32516784
32516847	11050	32516847
32516874	11051	32516874
32517468	11052	32517468
32517486	11053	32517486
32517648	11054	32517648
32517684	11055	32517684
32517846	11056	32517846
32517864	11057	32517864
32518467	11058	32518467
32518476	11059	32518476
32518647	11060	32518647
32518674	11061	32518674
32518746	11062	32518746
32518764	11063	32518764
32541678	11064	32541678
32541687	11065	32541687
32541768	11066	32541768
32541786	11067	32541786
32541867	11068	32541867
32541876	11069	32541876
32546178	11070	32546178
32546187	11071	32546187
32546718	11072	32546718
32546781	11073	32546781
32546817	11074	32546817
32546871	11075	32546871
32547168	11076	32547168
32547186	11077	32547186
32547618	11078	32547618
32547681	11079	32547681
32547816	11080	32547816
32547861	11081	32547861
32548167	11082	32548167
32548176	11083	32548176
32548617	11084	32548617
32548671	11085	32548671
32548716	11086	32548716
32548761	11087	32548761
32561478	11088	32561478
32561487	11089	32561487
32561748	11090	32561748
32561784	11091	32561784
32561847	11092	32561847
32561874	11093	32561874
32564178	11094	32564178
32564187	11095	32564187
32564718	11096	32564718
32564781	11097	32564781
32564817	11098	32564817
32564871	11099	32564871
32567148	11100	32567148
32567184	11101	32567184
32567418	11102	32567418
32567481	11103	32567481
32567814	11104	32567814
32567841	11105	32567841
32568147	11106	32568147
32568174	11107	32568174
32568417	11108	32568417
32568471	11109	32568471
32568714	11110	32568714
32568741	11111	32568741
32571468	11112	32571468
32571486	11113	32571486
32571648	11114	32571648
32571684	11115	32571684
32571846	11116	32571846
32571864	11117	32571864
32574168	11118	32574168
32574186	11119	32574186
32574618	11120	32574618
32574681	11121	32574681
32574816	11122	32574816
32574861	11123	32574861
32576148	11124	32576148
32576184	11125	32576184
32576418	11126	32576418
32576481	11127	32576481
32576814	11128	32576814
32576841	11129	32576841
32578146	11130	32578146
32578164	11131	32578164
32578416	11132	32578416
32578461	11133	32578461
32578614	11134	32578614
32578641	11135	32578641
32581467	11136	32581467
32581476	11137	32581476
32581647	11138	32581647
32581674	11139	32581674
32581746	11140	32581746
32581764	11141	32581764
32584167	11142	32584167
32584176	11143	32584176
32584617	11144	32584617
32584671	11145	32584671
32584716	11146	32584716
32584761	11147	32584761
32586147	11148	32586147
32586174	11149	32586174
32586417	11150	32586417
32586471	11151	32586471
32586714	11152	32586714
32586741	11153	32586741
32587146	11154	32587146
32587164	11155	32587164
32587416	11156	32587416
32587461	11157	32587461
32587614	11158	32587614
32587641	11159	32587641
32614578	11160	32614578
32614587	11161	32614587
32614758	11162	32614758
32614785	11163	32614785
32614857	11164	32614857
32614875	11165	32614875
32615478	11166	32615478
32615487	11167	32615487
32615748	11168	32615748
32615784	11169	32615784
32615847	11170	32615847
32615874	11171	32615874
32617458	11172	32617458
32617485	11173	32617485
32617548	11174	32617548
32617584	11175	32617584
32617845	11176	32617845
32617854	11177	32617854
32618457	11178	32618457
32618475	11179	32618475
32618547	11180	32618547
32618574	11181	32618574
32618745	11182	32618745
32618754	11183	32618754
32641578	11184	32641578
32641587	11185	32641587
32641758	11186	32641758
32641785	11187	32641785
32641857	11188	32641857
32641875	11189	32641875
32645178	11190	32645178
32645187	11191	32645187
32645718	11192	32645718
32645781	11193	32645781
32645817	11194	32645817
32645871	11195	32645871
32647158	11196	32647158
32647185	11197	32647185
32647518	11198	32647518
32647581	11199	32647581
32647815	11200	32647815
32647851	11201	32647851
32648157	11202	32648157
32648175	11203	32648175
32648517	11204	32648517
32648571	11205	32648571
32648715	11206	32648715
32648751	11207	32648751
32651478	11208	32651478
32651487	11209	32651487
32651748	11210	32651748
32651784	11211	32651784
32651847	11212	32651847
32651874	11213	32651874
32654178	11214	32654178
32654187	11215	32654187
32654718	11216	32654718
32654781	11217	32654781
32654817	11218	32654817
32654871	11219	32654871
32657148	11220	32657148
32657184	11221	32657184
32657418	11222	32657418
32657481	11223	32657481
32657814	11224	32657814
32657841	11225	32657841
32658147	11226	32658147
32658174	11227	32658174
32658417	11228	32658417
32658471	11229	32658471
32658714	11230	32658714
32658741	11231	32658741
32671458	11232	32671458
32671485	11233	32671485
32671548	11234	32671548
32671584	11235	32671584
32671845	11236	32671845
32671854	11237	32671854
32674158	11238	32674158
32674185	11239	32674185
32674518	11240	32674518
32674581	11241	32674581
32674815	11242	32674815
32674851	11243	32674851
32675148	11244	32675148
32675184	11245	32675184
32675418	11246	32675418
32675481	11247	32675481
32675814	11248	32675814
32675841	11249	32675841
32678145	11250	32678145
32678154	11251	32678154
32678415	11252	32678415
32678451	11253	32678451
32678514	11254	32678514
32678541	11255	32678541
32681457	11256	32681457
32681475	11257	32681475
32681547	11258	32681547
32681574	11259	32681574
32681745	11260	32681745
32681754	11261	32681754
32684157	11262	32684157
32684175	11263	32684175
32684517	11264	32684517
32684571	11265	32684571
32684715	11266	32684715
32684751	11267	32684751
32685147	11268	32685147
32685174	11269	32685174
32685417	11270	32685417
32685471	11271	32685471
32685714	11272	32685714
32685741	11273	32685741
32687145	11274	32687145
32687154	11275	32687154
32687415	11276	32687415
32687451	11277	32687451
32687514	11278	32687514
32687541	11279	32687541
32714568	11280	32714568
32714586	11281	32714586
32714658	11282	32714658
32714685	11283	32714685
32714856	11284	32714856
32714865	11285	32714865
32715468	11286	32715468
32715486	11287	32715486
32715648	11288	32715648
32715684	11289	32715684
32715846	11290	32715846
32715864	11291	32715864
32716458	11292	32716458
32716485	11293	32716485
32716548	11294	32716548
32716584	11295	32716584
32716845	11296	32716845
32716854	11297	32716854
32718456	11298	32718456
32718465	11299	32718465
32718546	11300	32718546
32718564	11301	32718564
32718645	11302	32718645
32718654	11303	32718654
32741568	11304	32741568
32741586	11305	32741586
32741658	11306	32741658
32741685	11307	32741685
32741856	11308	32741856
32741865	11309	32741865
32745168	11310	32745168
32745186	11311	32745186
32745618	11312	32745618
32745681	11313	32745681
32745816	11314	32745816
32745861	11315	32745861
32746158	11316	32746158
32746185	11317	32746185
32746518	11318	32746518
32746581	11319	32746581
32746815	11320	32746815
32746851	11321	32746851
32748156	11322	32748156
32748165	11323	32748165
32748516	11324	32748516
32748561	11325	32748561
32748615	11326	32748615
32748651	11327	32748651
32751468	11328	32751468
32751486	11329	32751486
32751648	11330	32751648
32751684	11331	32751684
32751846	11332	32751846
32751864	11333	32751864
32754168	11334	32754168
32754186	11335	32754186
32754618	11336	32754618
32754681	11337	32754681
32754816	11338	32754816
32754861	11339	32754861
32756148	11340	32756148
32756184	11341	32756184
32756418	11342	32756418
32756481	11343	32756481
32756814	11344	32756814
32756841	11345	32756841
32758146	11346	32758146
32758164	11347	32758164
32758416	11348	32758416
32758461	11349	32758461
32758614	11350	32758614
32758641	11351	32758641
32761458	11352	32761458
32761485	11353	32761485
32761548	11354	32761548
32761584	11355	32761584
32761845	11356	32761845
32761854	11357	32761854
32764158	11358	32764158
32764185	11359	32764185
32764518	11360	32764518
32764581	11361	32764581
32764815	11362	32764815
32764851	11363	32764851
32765148	11364	32765148
32765184	11365	32765184
32765418	11366	32765418
32765481	11367	32765481
32765814	11368	32765814
32765841	11369	32765841
32768145	11370	32768145
32768154	11371	32768154
32768415	11372	32768415
32768451	11373	32768451
32768514	11374	32768514
32768541	11375	32768541
32781456	11376	32781456
32781465	11377	32781465
32781546	11378	32781546
32781564	11379	32781564
32781645	11380	32781645
32781654	11381	32781654
32784156	11382	32784156
32784165	11383	32784165
32784516	11384	32784516
32784561	11385	32784561
32784615	11386	32784615
32784651	11387	32784651
32785146	11388	32785146
32785164	11389	32785164
32785416	11390	32785416
32785461	11391	32785461
32785614	11392	32785614
32785641	11393	32785641
32786145	11394	32786145
32786154	11395	32786154
32786415	11396	32786415
32786451	11397	32786451
32786514	11398	32786514
32786541	11399	32786541
32814567	11400	32814567
32814576	11401	32814576
32814657	11402	32814657
32814675	11403	32814675
32814756	11404	32814756
32814765	11405	32814765
32815467	11406	32815467
32815476	11407	32815476
32815647	11408	32815647
32815674	11409	32815674
32815746	11410	32815746
32815764	11411	32815764
32816457	11412	32816457
32816475	11413	32816475
32816547	11414	32816547
32816574	11415	32816574
32816745	11416	32816745
32816754	11417	32816754
32817456	11418	32817456
32817465	11419	32817465
32817546	11420	32817546
32817564	11421	32817564
32817645	11422	32817645
32817654	11423	32817654
32841567	11424	32841567
32841576	11425	32841576
32841657	11426	32841657
32841675	11427	32841675
32841756	11428	32841756
32841765	11429	32841765
32845167	11430	32845167
32845176	11431	32845176
32845617	11432	32845617
32845671	11433	32845671
32845716	11434	32845716
32845761	11435	32845761
32846157	11436	32846157
32846175	11437	32846175
32846517	11438	32846517
32846571	11439	32846571
32846715	11440	32846715
32846751	11441	32846751
32847156	11442	32847156
32847165	11443	32847165
32847516	11444	32847516
32847561	11445	32847561
32847615	11446	32847615
32847651	11447	32847651
32851467	11448	32851467
32851476	11449	32851476
32851647	11450	32851647
32851674	11451	32851674
32851746	11452	32851746
32851764	11453	32851764
32854167	11454	32854167
32854176	11455	32854176
32854617	11456	32854617
32854671	11457	32854671
32854716	11458	32854716
32854761	11459	32854761
32856147	11460	32856147
32856174	11461	32856174
32856417	11462	32856417
32856471	11463	32856471
32856714	11464	32856714
32856741	11465	32856741
32857146	11466	32857146
32857164	11467	32857164
32857416	11468	32857416
32857461	11469	32857461
32857614	11470	32857614
32857641	11471	32857641
32861457	11472	32861457
32861475	11473	32861475
32861547	11474	32861547
32861574	11475	32861574
32861745	11476	32861745
32861754	11477	32861754
32864157	11478	32864157
32864175	11479	32864175
32864517	11480	32864517
32864571	11481	32864571
32864715	11482	32864715
32864751	11483	32864751
32865147	11484	32865147
32865174	11485	32865174
32865417	11486	32865417
32865471	11487	32865471
32865714	11488	32865714
32865741	11489	32865741
32867145	11490	32867145
32867154	11491	32867154
32867415	11492	32867415
32867451	11493	32867451
32867514	11494	32867514
32867541	11495	32867541
32871456	11496	32871456
32871465	11497	32871465
32871546	11498	32871546
32871564	11499	32871564
32871645	11500	32871645
32871654	11501	32871654
32874156	11502	32874156
32874165	11503	32874165
32874516	11504	32874516
32874561	11505	32874561
32874615	11506	32874615
32874651	11507	32874651
32875146	11508	32875146
32875164	11509	32875164
32875416	11510	32875416
32875461	11511	32875461
32875614	11512	32875614
32875641	11513	32875641
32876145	11514	32876145
32876154	11515	32876154
32876415	11516	32876415
32876451	11517	32876451
32876514	11518	32876514
32876541	11519	32876541
34125678	11520	34125678
34125687	11521	34125687
34125768	11522	34125768
34125786	11523	34125786
34125867	11524	34125867
34125876	11525	34125876
34126578	11526	34126578
34126587	11527	34126587
34126758	11528	34126758
34126785	11529	34126785
34126857	11530	34126857
34126875	11531	34126875
34127568	11532	34127568
34127586	11533	34127586
34127658	11534	34127658
34127685	11535	34127685
34127856	11536	34127856
34127865	11537	34127865
34128567	11538	34128567
34128576	11539	34128576
34128657	11540	34128657
34128675	11541	34128675
34128756	11542	34128756
34128765	11543	34128765
34152678	11544	34152678
34152687	11545	34152687
34152768	11546	34152768
34152786	11547	34152786
34152867	11548	34152867
34152876	11549	34152876
34156278	11550	34156278
34156287	11551	34156287
34156728	11552	34156728
34156782	11553	34156782
34156827	11554	34156827
34156872	11555	34156872
34157268	11556	34157268
34157286	11557	34157286
34157628	11558	34157628
34157682	11559	34157682
34157826	11560	34157826
34157862	11561	34157862
34158267	11562	34158267
34158276	11563	34158276
34158627	11564	34158627
34158672	11565	34158672
34158726	11566	34158726
34158762	11567	34158762
34162578	11568	34162578
34162587	11569	34162587
34162758	11570	34162758
34162785	11571	34162785
34162857	11572	34162857
34162875	11573	34162875
34165278	11574	34165278
34165287	11575	34165287
34165728	11576	34165728
34165782	11577	34165782
34165827	11578	34165827
34165872	11579	34165872
34167258	11580	34167258
34167285	11581	34167285
34167528	11582	34167528
34167582	11583	34167582
34167825	11584	34167825
34167852	11585	34167852
34168257	11586	34168257
34168275	11587	34168275
34168527	11588	34168527
34168572	11589	34168572
34168725	11590	34168725
34168752	11591	34168752
34172568	11592	34172568
34172586	11593	34172586
34172658	11594	34172658
34172685	11595	34172685
34172856	11596	34172856
34172865	11597	34172865
34175268	11598	34175268
34175286	11599	34175286
34175628	11600	34175628
34175682	11601	34175682
34175826	11602	34175826
34175862	11603	34175862
34176258	11604	34176258
34176285	11605	34176285
34176528	11606	34176528
34176582	11607	34176582
34176825	11608	34176825
34176852	11609	34176852
34178256	11610	34178256
34178265	11611	34178265
34178526	11612	34178526
34178562	11613	34178562
34178625	11614	34178625
34178652	11615	34178652
34182567	11616	34182567
34182576	11617	34182576
34182657	11618	34182657
34182675	11619	34182675
34182756	11620	34182756
34182765	11621	34182765
34185267	11622	34185267
34185276	11623	34185276
34185627	11624	34185627
34185672	11625	34185672
34185726	11626	34185726
34185762	11627	34185762
34186257	11628	34186257
34186275	11629	34186275
34186527	11630	34186527
34186572	11631	34186572
34186725	11632	34186725
34186752	11633	34186752
34187256	11634	34187256
34187265	11635	34187265
34187526	11636	34187526
34187562	11637	34187562
34187625	11638	34187625
34187652	11639	34187652
34215678	11640	34215678
34215687	11641	34215687
34215768	11642	34215768
34215786	11643	34215786
34215867	11644	34215867
34215876	11645	34215876
34216578	11646	34216578
34216587	11647	34216587
34216758	11648	34216758
34216785	11649	34216785
34216857	11650	34216857
34216875	11651	34216875
34217568	11652	34217568
34217586	11653	34217586
34217658	11654	34217658
34217685	11655	34217685
34217856	11656	34217856
34217865	11657	34217865
34218567	11658	34218567
34218576	11659	34218576
34218657	11660	34218657
34218675	11661	34218675
34218756	11662	34218756
34218765	11663	34218765
34251678	11664	34251678
34251687	11665	34251687
34251768	11666	34251768
34251786	11667	34251786
34251867	11668	34251867
34251876	11669	34251876
34256178	11670	34256178
34256187	11671	34256187
34256718	11672	34256718
34256781	11673	34256781
34256817	11674	34256817
34256871	11675	34256871
34257168	11676	34257168
34257186	11677	34257186
34257618	11678	34257618
34257681	11679	34257681
34257816	11680	34257816
34257861	11681	34257861
34258167	11682	34258167
34258176	11683	34258176
34258617	11684	34258617
34258671	11685	34258671
34258716	11686	34258716
34258761	11687	34258761
34261578	11688	34261578
34261587	11689	34261587
34261758	11690	34261758
34261785	11691	34261785
34261857	11692	34261857
34261875	11693	34261875
34265178	11694	34265178
34265187	11695	34265187
34265718	11696	34265718
34265781	11697	34265781
34265817	11698	34265817
34265871	11699	34265871
34267158	11700	34267158
34267185	11701	34267185
34267518	11702	34267518
34267581	11703	34267581
34267815	11704	34267815
34267851	11705	34267851
34268157	11706	34268157
34268175	11707	34268175
34268517	11708	34268517
34268571	11709	34268571
34268715	11710	34268715
34268751	11711	34268751
34271568	11712	34271568
34271586	11713	34271586
34271658	11714	34271658
34271685	11715	34271685
34271856	11716	34271856
34271865	11717	34271865
34275168	11718	34275168
34275186	11719	34275186
34275618	11720	34275618
34275681	11721	34275681
34275816	11722	34275816
34275861	11723	34275861
34276158	11724	34276158
34276185	11725	34276185
34276518	11726	34276518
34276581	11727	34276581
34276815	11728	34276815
34276851	11729	34276851
34278156	11730	34278156
34278165	11731	34278165
34278516	11732	34278516
34278561	11733	34278561
34278615	11734	34278615
34278651	11735	34278651
34281567	11736	34281567
34281576	11737	34281576
34281657	11738	34281657
34281675	11739	34281675
34281756	11740	34281756
34281765	11741	34281765
34285167	11742	34285167
34285176	11743	34285176
34285617	11744	34285617
34285671	11745	34285671
34285716	11746	34285716
34285761	11747	34285761
34286157	11748	34286157
34286175	11749	34286175
34286517	11750	34286517
34286571	11751	34286571
34286715	11752	34286715
34286751	11753	34286751
34287156	11754	34287156
34287165	11755	34287165
34287516	11756	34287516
34287561	11757	34287561
34287615	11758	34287615
34287651	11759	34287651
34512678	11760	34512678
34512687	11761	34512687
34512768	11762	34512768
34512786	11763	34512786
34512867	11764	34512867
34512876	11765	34512876
34516278	11766	34516278
34516287	11767	34516287
34516728	11768	34516728
34516782	11769	34516782
34516827	11770	34516827
34516872	11771	34516872
34517268	11772	34517268
34517286	11773	34517286
34517628	11774	34517628
34517682	11775	34517682
34517826	11776	34517826
34517862	11777	34517862
34518267	11778	34518267
34518276	11779	34518276
34518627	11780	34518627
34518672	11781	34518672
34518726	11782	34518726
34518762	11783	34518762
34521678	11784	34521678
34521687	11785	34521687
34521768	11786	34521768
34521786	11787	34521786
34521867	11788	34521867
34521876	11789	34521876
34526178	11790	34526178
34526187	11791	34526187
34526718	11792	34526718
34526781	11793	34526781
34526817	11794	34526817
34526871	11795	34526871
34527168	11796	34527168
34527186	11797	34527186
34527618	11798	34527618
34527681	11799	34527681
34527816	11800	34527816
34527861	11801	34527861
34528167	11802	34528167
34528176	11803	34528176
34528617	11804	34528617
34528671	11805	34528671
34528716	11806	34528716
34528761	11807	34528761
34561278	11808	34561278
34561287	11809	34561287
34561728	11810	34561728
34561782	11811	34561782
34561827	11812	34561827
34561872	11813	34561872
34562178	11814	34562178
34562187	11815	34562187
34562718	11816	34562718
34562781	11817	34562781
34562817	11818	34562817
34562871	11819	34562871
34567128	11820	34567128
34567182	11821	34567182
34567218	11822	34567218
34567281	11823	34567281
34567812	11824	34567812
34567821	11825	34567821
34568127	11826	34568127
34568172	11827	34568172
34568217	11828	34568217
34568271	11829	34568271
34568712	11830	34568712
34568721	11831	34568721
34571268	11832	34571268
34571286	11833	34571286
34571628	11834	34571628
34571682	11835	34571682
34571826	11836	34571826
34571862	11837	34571862
34572168	11838	34572168
34572186	11839	34572186
34572618	11840	34572618
34572681	11841	34572681
34572816	11842	34572816
34572861	11843	34572861
34576128	11844	34576128
34576182	11845	34576182
34576218	11846	34576218
34576281	11847	34576281
34576812	11848	34576812
34576821	11849	34576821
34578126	11850	34578126
34578162	11851	34578162
34578216	11852	34578216
34578261	11853	34578261
34578612	11854	34578612
34578621	11855	34578621
34581267	11856	34581267
34581276	11857	34581276
34581627	11858	34581627
34581672	11859	34581672
34581726	11860	34581726
34581762	11861	34581762
34582167	11862	34582167
34582176	11863	34582176
34582617	11864	34582617
34582671	11865	34582671
34582716	11866	34582716
34582761	11867	34582761
34586127	11868	34586127
34586172	11869	34586172
34586217	11870	34586217
34586271	11871	34586271
34586712	11872	34586712
34586721	11873	34586721
34587126	11874	34587126
34587162	11875	34587162
34587216	11876	34587216
34587261	11877	34587261
34587612	11878	34587612
34587621	11879	34587621
34612578	11880	34612578
34612587	11881	34612587
34612758	11882	34612758
34612785	11883	34612785
34612857	11884	34612857
34612875	11885	34612875
34615278	11886	34615278
34615287	11887	34615287
34615728	11888	34615728
34615782	11889	34615782
34615827	11890	34615827
34615872	11891	34615872
34617258	11892	34617258
34617285	11893	34617285
34617528	11894	34617528
34617582	11895	34617582
34617825	11896	34617825
34617852	11897	34617852
34618257	11898	34618257
34618275	11899	34618275
34618527	11900	34618527
34618572	11901	34618572
34618725	11902	34618725
34618752	11903	34618752
34621578	11904	34621578
34621587	11905	34621587
34621758	11906	34621758
34621785	11907	34621785
34621857	11908	34621857
34621875	11909	34621875
34625178	11910	34625178
34625187	11911	34625187
34625718	11912	34625718
34625781	11913	34625781
34625817	11914	34625817
34625871	11915	34625871
34627158	11916	34627158
34627185	11917	34627185
34627518	11918	34627518
34627581	11919	34627581
34627815	11920	34627815
34627851	11921	34627851
34628157	11922	34628157
34628175	11923	34628175
34628517	11924	34628517
34628571	11925	34628571
34628715	11926	34628715
34628751	11927	34628751
34651278	11928	34651278
34651287	11929	34651287
34651728	11930	34651728
34651782	11931	34651782
34651827	11932	34651827
34651872	11933	34651872
34652178	11934	34652178
34652187	11935	34652187
34652718	11936	34652718
34652781	11937	34652781
34652817	11938	34652817
34652871	11939	34652871
34657128	11940	34657128
34657182	11941	34657182
34657218	11942	34657218
34657281	11943	34657281
34657812	11944	34657812
34657821	11945	34657821
34658127	11946	34658127
34658172	11947	34658172
34658217	11948	34658217
34658271	11949	34658271
34658712	11950	34658712
34658721	11951	34658721
34671258	11952	34671258
34671285	11953	34671285
34671528	11954	34671528
34671582	11955	34671582
34671825	11956	34671825
34671852	11957	34671852
34672158	11958	34672158
34672185	11959	34672185
34672518	11960	34672518
34672581	11961	34672581
34672815	11962	34672815
34672851	11963	34672851
34675128	11964	34675128
34675182	11965	34675182
34675218	11966	34675218
34675281	11967	34675281
34675812	11968	34675812
34675821	11969	34675821
34678125	11970	34678125
34678152	11971	34678152
34678215	11972	34678215
34678251	11973	34678251
34678512	11974	34678512
34678521	11975	34678521
34681257	11976	34681257
34681275	11977	34681275
34681527	11978	34681527
34681572	11979	34681572
34681725	11980	34681725
34681752	11981	34681752
34682157	11982	34682157
34682175	11983	34682175
34682517	11984	34682517
34682571	11985	34682571
34682715	11986	34682715
34682751	11987	34682751
34685127	11988	34685127
34685172	11989	34685172
34685217	11990	34685217
34685271	11991	34685271
34685712	11992	34685712
34685721	11993	34685721
34687125	11994	34687125
34687152	11995	34687152
34687215	11996	34687215
34687251	11997	34687251
34687512	11998	34687512
34687521	11999	34687521
34712568	12000	34712568
34712586	12001	34712586
34712658	12002	34712658
34712685	12003	34712685
34712856	12004	34712856
34712865	12005	34712865
34715268	12006	34715268
34715286	12007	34715286
34715628	12008	34715628
34715682	12009	34715682
34715826	12010	34715826
34715862	12011	34715862
34716258	12012	34716258
34716285	12013	34716285
34716528	12014	34716528
34716582	12015	34716582
34716825	12016	34716825
34716852	12017	34716852
34718256	12018	34718256
34718265	12019	34718265
34718526	12020	34718526
34718562	12021	34718562
34718625	12022	34718625
34718652	12023	34718652
34721568	12024	34721568
34721586	12025	34721586
34721658	12026	34721658
34721685	12027	34721685
34721856	12028	34721856
34721865	12029	34721865
34725168	12030	34725168
34725186	12031	34725186
34725618	12032	34725618
34725681	12033	34725681
34725816	12034	34725816
34725861	12035	34725861
34726158	12036	34726158
34726185	12037	34726185
34726518	12038	34726518
34726581	12039	34726581
34726815	12040	34726815
34726851	12041	34726851
34728156	12042	34728156
34728165	12043	34728165
34728516	12044	34728516
34728561	12045	34728561
34728615	12046	34728615
34728651	12047	34728651
34751268	12048	34751268
34751286	12049	34751286
34751628	12050	34751628
34751682	12051	34751682
34751826	12052	34751826
34751862	12053	34751862
34752168	12054	34752168
34752186	12055	34752186
34752618	12056	34752618
34752681	12057	34752681
34752816	12058	34752816
34752861	12059	34752861
34756128	12060	34756128
34756182	12061	34756182
34756218	12062	34756218
34756281	12063	34756281
34756812	12064	34756812
34756821	12065	34756821
34758126	12066	34758126
34758162	12067	34758162
34758216	12068	34758216
34758261	12069	34758261
34758612	12070	34758612
34758621	12071	34758621
34761258	12072	34761258
34761285	12073	34761285
34761528	12074	34761528
34761582	12075	34761582
34761825	12076	34761825
34761852	12077	34761852
34762158	12078	34762158
34762185	12079	34762185
34762518	12080	34762518
34762581	12081	34762581
34762815	12082	34762815
34762851	12083	34762851
34765128	12084	34765128
34765182	12085	34765182
34765218	12086	34765218
34765281	12087	34765281
34765812	12088	34765812
34765821	12089	34765821
34768125	12090	34768125
34768152	12091	34768152
34768215	12092	34768215
34768251	12093	34768251
34768512	12094	34768512
34768521	12095	34768521
34781256	12096	34781256
34781265	12097	34781265
34781526	12098	34781526
34781562	12099	34781562
34781625	12100	34781625
34781652	12101	34781652
34782156	12102	34782156
34782165	12103	34782165
34782516	12104	34782516
34782561	12105	34782561
34782615	12106	34782615
34782651	12107	34782651
34785126	12108	34785126
34785162	12109	34785162
34785216	12110	34785216
34785261	12111	34785261
34785612	12112	34785612
34785621	12113	34785621
34786125	12114	34786125
34786152	12115	34786152
34786215	12116	34786215
34786251	12117	34786251
34786512	12118	34786512
34786521	12119	34786521
34812567	12120	34812567
34812576	12121	34812576
34812657	12122	34812657
34812675	12123	34812675
34812756	12124	34812756
34812765	12125	34812765
34815267	12126	34815267
34815276	12127	34815276
34815627	12128	34815627
34815672	12129	34815672
34815726	12130	34815726
34815762	12131	34815762
34816257	12132	34816257
34816275	12133	34816275
34816527	12134	34816527
34816572	12135	34816572
34816725	12136	34816725
34816752	12137	34816752
34817256	12138	34817256
34817265	12139	34817265
34817526	12140	34817526
34817562	12141	34817562
34817625	12142	34817625
34817652	12143	34817652
34821567	12144	34821567
34821576	12145	34821576
34821657	12146	34821657
34821675	12147	34821675
34821756	12148	34821756
34821765	12149	34821765
34825167	12150	34825167
34825176	12151	34825176
34825617	12152	34825617
34825671	12153	34825671
34825716	12154	34825716
34825761	12155	34825761
34826157	12156	34826157
34826175	12157	34826175
34826517	12158	34826517
34826571	12159	34826571
34826715	12160	34826715
34826751	12161	34826751
34827156	12162	34827156
34827165	12163	34827165
34827516	12164	34827516
34827561	12165	34827561
34827615	12166	34827615
34827651	12167	34827651
34851267	12168	34851267
34851276	12169	34851276
34851627	12170	34851627
34851672	12171	34851672
34851726	12172	34851726
34851762	12173	34851762
34852167	12174	34852167
34852176	12175	34852176
34852617	12176	34852617
34852671	12177	34852671
34852716	12178	34852716
34852761	12179	34852761
34856127	12180	34856127
34856172	12181	34856172
34856217	12182	34856217
34856271	12183	34856271
34856712	12184	34856712
34856721	12185	34856721
34857126	12186	34857126
34857162	12187	34857162
34857216	12188	34857216
34857261	12189	34857261
34857612	12190	34857612
34857621	12191	34857621
34861257	12192	34861257
34861275	12193	34861275
34861527	12194	34861527
34861572	12195	34861572
34861725	12196	34861725
34861752	12197	34861752
34862157	12198	34862157
34862175	12199	34862175
34862517	12200	34862517
34862571	12201	34862571
34862715	12202	34862715
34862751	12203	34862751
34865127	12204	34865127
34865172	12205	34865172
34865217	12206	34865217
34865271	12207	34865271
34865712	12208	34865712
34865721	12209	34865721
34867125	12210	34867125
34867152	12211	34867152
34867215	12212	34867215
34867251	12213	34867251
34867512	12214	34867512
34867521	12215	34867521
34871256	12216	34871256
34871265	12217	34871265
34871526	12218	34871526
34871562	12219	34871562
34871625	12220	34871625
34871652	12221	34871652
34872156	12222	34872156
34872165	12223	34872165
34872516	12224	34872516
34872561	12225	34872561
34872615	12226	34872615
34872651	12227	34872651
34875126	12228	34875126
34875162	12229	34875162
34875216	12230	34875216
34875261	12231	34875261
34875612	12232	34875612
34875621	12233	34875621
34876125	12234	34876125
34876152	12235	34876152
34876215	12236	34876215
34876251	12237	34876251
34876512	12238	34876512
34876521	12239	34876521
35124678	12240	35124678
